sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"This opportunistic condition causes life forms in the blood and nymph to metamorphose, manifest as hepatitis, pneumonia and HIV, bypass the body's immune-system defenses(the T cells) and get a foothold.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121407,1,[],['causes'],explicit,"[('opportunistic condition', 'life forms in the blood')]",No
"Commands are then read as described below; the following flags are interpreted by the shell when it is invoked: Errors detected by the shell, such as syntax errors, cause the shell to return a non-zero exit status.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121943,1,[],['cause'],explicit,"[('errors detected by the shell', 'shell to return a non-zero exit status')]",No
"But there are several other types of energy, for example heat energy caused as the hurtling bowling ball causes turbulence through the air at high speeds, what is called frictional heating energy.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121632,1,[],"['caused', 'causes']",explicit,"[('hurtling bowling ball', 'turbulence through the air at high speeds')]",No
"The first play of the quarter was a 14-yard pass from Taylor to Coale, beginning a seven-play, 67-yard drive resulting in a touchdown.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121792,1,[],['resulting in'],explicit,"[('seven-play , 67-yard drive', 'touchdown')]",No
"[ ""The process of migration results in the gradual elimination of the Income differentials which Initially provoked it.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122017,1,[],['results in'],explicit,"[('process of migration', 'gradual elimination of the income differentials')]",No
"It is obvious that such an inequity in attention and instructions given by the physician, perhaps unavoidable in every day practice where patients gather in great numbers and time remains limited, results in uneven levels of co-operation and adherence between different patients.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122319,1,[],['results in'],explicit,"[('inequity in attention and instructions', 'uneven levels of co-operation')]",No
Dre headphone family unit as a result of Machine.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121779,1,[],['as a result'],explicit,"[('machine', 'dre headphone family unit')]",No
"It is characterized by distortions of segments, intersegment transitionalization resulting in extended durations of consonants, vowels and time between sounds, syllables and words.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121384,1,[],['resulting in'],explicit,"[('intersegment transitionalization', 'extended durations of consonants')]",No
"Abolishing the Banger which has caused the highest number of injuries to children for the past 60 years, and getting rid of other fireworks which were banned in 1976 by the firework industry in a voluntary agreement and brought back again.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122255,1,[],['caused'],explicit,"[('abolishing the banger', 'highest number of injuries to children')]",No
"Intraductal pappilomas grow inside your breast's milk ducts, and can cause benign nipple discharge.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122116,1,[],['cause'],explicit,"[(""intraductal pappilomas grow inside your breast 's milk ducts"", 'benign nipple discharge')]",No
A steel building can result in lessened construction costs.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121939,1,[],['result in'],explicit,"[('steel building', 'lessened construction costs')]",No
C-reactive protein causes downregulation of vascular angiotensin subtype 2 receptors and systolic hypertension in mice.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122295,1,[],['causes'],explicit,"[('c-reactive protein', 'systolic hypertension in mice')]",No
This was the first case of meningitis caused by vancomycin-resistant E. faecium in Taiwan.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121692,1,[],['caused'],explicit,"[('vancomycin-resistant e. faecium', 'meningitis')]",No
Failure to meet these indicated corrective requirements will result in the student being placed on academic probation and possibly conversion to graduate non-degree-seeking status by the Dean of the Graduate College.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121831,1,[],['result in'],explicit,"[('failure to meet these indicated corrective requirements', 'student being placed on academic probation')]",No
"On just about any machine I've access to, complicated visual sites cause most browsers to go into CPU-overload, which causes fan-noise and heat.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121503,1,[],"['cause', 'causes']",explicit,"[('browsers to go into cpu-overload', 'fan-noise')]",No
"Haemorrhage from ruptured bullae, epistaxis or gastrointestinal bleeding is severe and may cause shock and death.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121658,1,[],['cause'],explicit,"[('haemorrhage from ruptured bullae', 'shock')]",No
LME is defined as the decrease in strength or ductility of a metal or alloy as a result of contact with a liquid metal.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121485,1,[],['as a result'],explicit,"[('contact with a liquid metal', 'decrease in strength')]",No
"Most frequently the problem is caused by a temporary network outage, a software misconfiguration on the receiving end, or a spam-filtering system.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122316,1,[],['caused'],explicit,"[('spam-filtering system', 'problem')]",No
"Although high glucocorticoid levels can cause atrophy of skeletal muscle, they stimulate hypertrophy in cardiac muscle (53).",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121584,1,[],['cause'],explicit,"[('high glucocorticoid levels', 'atrophy of skeletal muscle')]",No
It also added three years of NLDN data resulting in a POR for the warm season months from 1989-2010.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122399,1,[],['resulting in'],explicit,"[('nldn data', 'por')]",No
He acted courageously in a series of engagement that later is better known as the Battle of Omdurman resulting in Beatty receiving the Distinguished Service Order.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121602,1,[],['resulting in'],explicit,"[('battle of omdurman', 'beatty receiving the distinguished service order')]",No
"In addition, a failure to deliver appropriate standards of service and quality, or a failure or perceived failure to treat customers and clients fairly, can result in customer dissatisfaction, litigation and heightened regulatory scrutiny, all of which can lead to lost revenue, higher operating costs and harm to reputation for the Firm.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121439,1,[],"['result in', 'lead to']",explicit,"[('failure or perceived failure to treat customers', 'heightened regulatory scrutiny')]",No
"In 2006, the Osaka High Court stated in another ruling that the state was responsible for failing to properly supervise a manufacturer of the measles-mumps-rubella vaccine, which caused severe side effects in children.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121910,1,[],['caused'],explicit,"[('failing to properly supervise a manufacturer of the measles-mumps-rubella vaccine', 'severe side effects')]",No
The lack of structural diversity of vegetative layers in old-field plantations results in low within-stand diversity generally thought to be less attractive to wildlife than plantations on previously forested sites.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122280,1,[],['results in'],explicit,"[('lack of structural diversity of vegetative layers in old-field plantations', 'low within-stand diversity')]",No
